time	type	brace	amount	product	qty	user
2017-09-05 15:19:28.908902	C	0000616157	20.0			1000000010121
2017-09-05 15:19:59.265338	C	0000616157	20.0			1000000010121
2017-09-05 15:20:20.132764	C	0000616157	20.0			1000000010121
2017-09-05 15:20:39.359623	C	0004505839	20.0			1000000010121
2017-09-05 15:20:48.869077	C	0004503721	20.0			1000000010121
2017-09-05 15:20:55.457910	C	0004506626	20.0			1000000010121
2017-09-05 15:21:02.091236	C	0004506575	20.0			1000000010121
2017-09-05 15:25:20.073460	C	0000616157	20.0			1000000010121
2017-09-05 15:25:51.348912	C	0000616157	25			1000000010121
2017-09-05 17:10:07.664772	C	04003FFE5F9A	20.0			1000000010121
